_id,experience,location,salary,search_type,skills,title,url
643b9c98d01321d35da3bc48,4-9 Yrs,"[""Remote""]",Not disclosed,GitLab,"[""devops"",""career development"",""acquisition"",""research"",""coding"",""product design"",""usage"",""design""]","Product Designer/Senior Product Designer, Growth",https://www.naukri.com/job-listings-product-designer-senior-product-designer-growth-gitlab-remote-4-to-9-years-301122500875
643b9c9bd01321d35da3bc49,4-6 Yrs,"[""Gurgaon/Gurugram""]",Not disclosed,Windows 7,"[""Patch management"",""VMware"",""Access management"",""Troubleshooting"",""Virtualization"",""server"",""microsoft windows server administration"",""technical analysis""]",Microsoft Windows Server Administration Application Tech Support,https://www.naukri.com/job-listings-microsoft-windows-server-administration-application-tech-support-accenture-gurgaon-gurugram-4-to-6-years-300123906080
643b9c9bd01321d35da3bc4a,2-4 Yrs,"[""Bangalore/Bengaluru""]",Not disclosed,Windows 7,"[""Business process"",""Automation"",""Consulting"",""Problem management"",""Monitoring"",""operations"",""development"",""serv""]",Microsoft Windows Server Administration Application Developer,https://www.naukri.com/job-listings-microsoft-windows-server-administration-application-developer-accenture-bangalore-bengaluru-2-to-4-years-300123906735
643b9c9bd01321d35da3bc4b,5-10 Yrs,"[""Bangalore/Bengaluru""]",Not disclosed,Windows 7,"[""microsoft"",""administration"",""server"",""microsoft windows server administration"",""windows administration"",""server administration"",""windows server"",""microsoft windows""]",Microsoft Windows Server Administration with 3+ yrs exp,https://www.naukri.com/job-listings-microsoft-windows-server-administration-with-3-yrs-exp-2coms-bangalore-bengaluru-5-to-10-years-130423909743
643b9c9bd01321d35da3bc4c,4-6 Yrs,"[""Bangalore/Bengaluru""]",Not disclosed,Windows 7,"[""Patch management"",""VMware"",""Consulting"",""Troubleshooting"",""Virtualization"",""access"",""windows administration"",""technical""]",Microsoft Windows Server Administration Application Tech Support,https://www.naukri.com/job-listings-microsoft-windows-server-administration-application-tech-support-accenture-bangalore-bengaluru-4-to-6-years-250123905969
643b9c9bd01321d35da3bc4d,6-9 Yrs,"[""Bangalore/Bengaluru""]",8-12 Lacs PA,Windows 7,"[""User Access Management"",""End User Support"",""Windows Administration"",""Troubleshooting"",""end user"",""administration"",""backup"",""windows system administration""]",Windows System Administrator - Immediate Joiner,https://www.naukri.com/job-listings-windows-system-administrator-immediate-joiner-hilabs-bangalore-bengaluru-6-to-9-years-140423004588
643b9c9bd01321d35da3bc4e,2-6 Yrs,"[""Pune""]",Not disclosed,Windows 7,"[""windows system administration"",""technical"",""firmware"",""directory"",""production support"",""networking"",""automation"",""system administration""]",Associate Senior Windows System Administrator,https://www.naukri.com/job-listings-associate-senior-windows-system-administrator-tsys-pune-2-to-6-years-130423501970
643b9c9bd01321d35da3bc4f,2-5 Yrs,"[""Pune""]",Not disclosed,Windows 7,"[""directory"",""vmware"",""firmware"",""administration"",""automation"",""production"",""system"",""windows systems""]",Windows Systems Administrator,https://www.naukri.com/job-listings-windows-systems-administrator-tsys-pune-2-to-5-years-130423500458
643b9c9bd01321d35da3bc50,4-8 Yrs,"[""Pune""]",Not disclosed,Windows 7,"[""windows systems"",""technical"",""firmware"",""senior"",""production support"",""vmware"",""system administration"",""dns""]",Senior Windows Systems Administrator,https://www.naukri.com/job-listings-senior-windows-systems-administrator-tsys-pune-4-to-8-years-130423500457
643b9c9bd01321d35da3bc51,3-6 Yrs,"[""Hybrid - Bangalore/Bengaluru""]",Not disclosed,Windows 7,"[""ITIL"",""infrastructure"",""server hardware"",""change management"",""hardware"",""management"",""server administration"",""administration""]",Server Administrator (Linux & Windows),https://www.naukri.com/job-listings-server-administrator-linux-windows-kpmg-india-bangalore-bengaluru-3-to-6-years-290323004092
643b9c9bd01321d35da3bc52,0-5 Yrs,"[""Mumbai (All Areas)""]",1-5 Lacs PA,Windows 7,"[""system administration"",""Server Support"",""Windows Active Directory"",""Plesk Control Panel"",""Linux Server Management"",""linux"",""plesk"",""control panel""]",System Administrator-Windows & Linux,https://www.naukri.com/job-listings-system-administrator-windows-linux-netgain-technologies-mumbai-all-areas-0-to-5-years-171122013314
643b9c9bd01321d35da3bc53,4-6 Yrs,"[""Pune""]",8-12 Lacs PA,Windows 7,"[""Medical Imaging"",""administration"",""coordination"",""windows os"",""application"",""vendor"",""system"",""microsoft windows""]",System Administrator Analyst (Unix/Windows OS),https://www.naukri.com/job-listings-system-administrator-analyst-unix-windows-os-a-tcs-client-large-us-healthcare-organization-pune-4-to-6-years-030423002218
643b9c9bd01321d35da3bc54,4-6 Yrs,"[""Pune""]",8-12 Lacs PA,Windows 7,"[""system administration"",""citrix"",""windows os"",""administration"",""unix"",""windows administration"",""linux"",""system""]",System Administrator Analyst (Unix/Windows OS),https://www.naukri.com/job-listings-system-administrator-analyst-unix-windows-os-a-tcs-client-large-us-healthcare-organization-pune-4-to-6-years-030423002204
643b9c9bd01321d35da3bc55,4-6 Yrs,"[""Pune""]",8-12 Lacs PA,Windows 7,"[""application support"",""windows system administration"",""system administration"",""itil process"",""linux support"",""windows os"",""linux"",""unix""]",System Administrator Analyst (Unix/Windows OS),https://www.naukri.com/job-listings-system-administrator-analyst-unix-windows-os-a-tcs-client-large-us-healthcare-organization-pune-4-to-6-years-030423002196
643b9c9bd01321d35da3bc56,4-6 Yrs,"[""Pune""]",8-12 Lacs PA,Windows 7,"[""Windows OS"",""Linux"",""coordination"",""microsoft windows"",""imaging"",""medical imaging"",""medical"",""system""]",System Administrator Analyst (Unix/Windows OS),https://www.naukri.com/job-listings-system-administrator-analyst-unix-windows-os-a-tcs-client-large-us-healthcare-organization-pune-4-to-6-years-030423002188
643b9c9bd01321d35da3bc57,4-6 Yrs,"[""Pune""]",8-12 Lacs PA,Windows 7,"[""Uipath"",""coordination"",""microsoft windows"",""medical"",""system"",""administration"",""windows administration"",""vendor coordination""]",System Administrator Analyst (Unix/Windows OS),https://www.naukri.com/job-listings-system-administrator-analyst-unix-windows-os-a-tcs-client-large-us-healthcare-organization-pune-4-to-6-years-030423002178
643b9c9bd01321d35da3bc58,4-6 Yrs,"[""Pune""]",8-12 Lacs PA,Windows 7,"[""system administration"",""Medical Devices"",""medical"",""windows os"",""unix"",""system"",""windows administration"",""devices""]",System Administrator Analyst (Unix/Windows OS),https://www.naukri.com/job-listings-system-administrator-analyst-unix-windows-os-a-tcs-client-large-us-healthcare-organization-pune-4-to-6-years-030423002157
643b9c9bd01321d35da3bc59,5-10 Yrs,"[""Hybrid - Hyderabad/Secunderabad"",""Pune""]","50,000-1.5 Lacs PA",Windows 7,"[""2019"",""shell"",""linux"",""dns"",""window"",""powershell"",""administration"",""server""]",Window Server Administrator,https://www.naukri.com/job-listings-window-server-administrator-ice-data-services-hyderabad-secunderabad-pune-5-to-10-years-090423000894
643b9c9bd01321d35da3bc5a,6-9 Yrs,"[""Bangalore/Bengaluru""]",Not disclosed,Windows 7,"[""citrix xenapp"",""DNS"",""Active directory"",""Troubleshooting"",""DHCP"",""desktop"",""infrastructure"",""xenapp""]",Windows Administrator,https://www.naukri.com/job-listings-windows-administrator-capgemini-technology-services-india-limited-bangalore-bengaluru-6-to-9-years-110423908668
643b9c9bd01321d35da3bc5b,6-10 Yrs,"[""Kolkata"",""Mumbai"",""New Delhi"",""Hyderabad/Secunderabad"",""Pune"",""Chennai"",""Bangalore/Bengaluru""]",Not disclosed,Windows 7,"[""vmware"",""identity management"",""data governance"",""microsoft"",""active directory"",""directory"",""administration"",""system""]",Windows Admin,https://www.naukri.com/job-listings-windows-admin-cubicle-compass-pointing-you-to-success-kolkata-mumbai-new-delhi-hyderabad-secunderabad-pune-chennai-bangalore-bengaluru-6-to-10-years-030423501968
643b9c9bd01321d35da3bc5c,2-4 Yrs,"[""Noida""]",Not disclosed,Windows 7,"[""VMware"",""windows system administration"",""active directory"",""Backup Management"",""Virtualization"",""group policy"",""recovery"",""backup""]",Windows System Administrator,https://www.naukri.com/job-listings-windows-system-administrator-sst-infotech-india-pvt-ltd-noida-2-to-4-years-080423003547
643b9c9ed01321d35da3bc5d,3-6 Yrs,"[""Mumbai"",""Hyderabad/Secunderabad"",""Gurgaon/Gurugram"",""Bangalore/Bengaluru""]",Not disclosed,Salesforce,"[""C++"",""ERP"",""jQuery"",""Consulting"",""Javascript"",""CMS"",""HTML"",""Web designing""]",B2C Commerce Cloud - Technical Consultant,https://www.naukri.com/job-listings-b2c-commerce-cloud-technical-consultant-salesforce-mumbai-hyderabad-secunderabad-gurgaon-gurugram-bangalore-bengaluru-3-to-6-years-120423501514
643b9c9ed01321d35da3bc5e,5-10 Yrs,"[""Hyderabad/Secunderabad"",""Bangalore/Bengaluru""]",Not disclosed,Salesforce,"[""software"",""open source"",""sql server"",""sql"",""cloud computing"",""automation"",""sm"",""engineering""]",Software Engineering SMTS/MTS,https://www.naukri.com/job-listings-software-engineering-smts-mts-salesforce-hyderabad-secunderabad-bangalore-bengaluru-5-to-10-years-050423500123
643b9c9ed01321d35da3bc5f,2-6 Yrs,"[""Hyderabad/Secunderabad""]",12-16 Lacs PA,Salesforce,"[""Salesforce Sales Cloud"",""Salesforce Certification"",""Salesforce Lightning"",""Apex"",""Salesforce Integration"",""development"",""cloud"",""salesforce""]",Salesforce Developer Support Engineer,https://www.naukri.com/job-listings-salesforce-developer-support-engineer-salesforce-hyderabad-secunderabad-2-to-6-years-080323005715
643b9c9ed01321d35da3bc60,12-15 Yrs,"[""Hyderabad/Secunderabad""]",Not disclosed,Salesforce,"[""technical"",""front"",""javascript"",""end"",""backend"",""computer science"",""science"",""eclipse""]",Lead Member Technical Staff-Apex,https://www.naukri.com/job-listings-lead-member-technical-staff-apex-salesforce-hyderabad-secunderabad-12-to-15-years-040423501340
643b9c9ed01321d35da3bc61,2-9 Yrs,"[""Bangalore/Bengaluru""]",Not disclosed,Salesforce,"[""management"",""customer focus"",""slack"",""account management"",""improvement"",""accounting"",""interpersonal skill"",""san""]","Customer Success Manager, Scale - Slack",https://www.naukri.com/job-listings-customer-success-manager-scale-slack-salesforce-bangalore-bengaluru-2-to-9-years-080423501023
643b9c9ed01321d35da3bc62,3-7 Yrs,"[""Bangalore/Bengaluru""]",Not disclosed,Salesforce,"[""presales"",""sales"",""salesforce"",""management"",""relationship"",""smb"",""marketing"",""penetration""]",Account Executive - Mid Market,https://www.naukri.com/job-listings-account-executive-mid-market-salesforce-bangalore-bengaluru-3-to-7-years-050423500121
643b9c9ed01321d35da3bc63,10-16 Yrs,"[""Mumbai"",""Bangalore/Bengaluru""]",Not disclosed,Salesforce,"[""building"",""business intelligence"",""strategic planning"",""finance"",""team building"",""management"",""team"",""process""]",Account Manager - Tableau,https://www.naukri.com/job-listings-account-manager-tableau-salesforce-mumbai-bangalore-bengaluru-10-to-16-years-040423501339
643b9c9ed01321d35da3bc64,10-15 Yrs,"[""Hyderabad/Secunderabad""]",Not disclosed,Salesforce,"[""delivery"",""cloud computing"",""senior management"",""senior"",""software engineering"",""scrum"",""cloud"",""analytical""]","Senior Manager, Software Engineering",https://www.naukri.com/job-listings-senior-manager-software-engineering-salesforce-hyderabad-secunderabad-10-to-15-years-050423500122
643b9c9ed01321d35da3bc65,10-15 Yrs,"[""Hyderabad/Secunderabad""]",Not disclosed,Salesforce,"[""program"",""documentation"",""software testing"",""change"",""information technology"",""production support"",""analytical"",""crm""]",Program Management Senior,https://www.naukri.com/job-listings-program-management-senior-salesforce-hyderabad-secunderabad-10-to-15-years-040423501341
643b9c9ed01321d35da3bc66,8-10 Yrs,"[""Hyderabad/Secunderabad""]",Not disclosed,Salesforce,"[""employee retention"",""management"",""employee engagement"",""retention"",""gap"",""career development"",""leadership development"",""engagement""]",Employee Success Business Partner Manager,https://www.naukri.com/job-listings-employee-success-business-partner-manager-salesforce-hyderabad-secunderabad-8-to-10-years-080423501024
643b9c9ed01321d35da3bc67,8-10 Yrs,"[""Hyderabad/Secunderabad""]",Not disclosed,Salesforce,"[""business operations"",""management"",""user management"",""automation"",""administration"",""data management"",""environment"",""data""]",Salesforce Administrator,https://www.naukri.com/job-listings-salesforce-administrator-salesforce-hyderabad-secunderabad-8-to-10-years-040423501344
643b9c9ed01321d35da3bc68,10-12 Yrs,"[""Hyderabad/Secunderabad""]",Not disclosed,Salesforce,"[""web technologies"",""software"",""technical"",""assurance"",""management"",""cms"",""middleware"",""engineering""]","Technical Lead, Software Engineering",https://www.naukri.com/job-listings-technical-lead-software-engineering-salesforce-hyderabad-secunderabad-10-to-12-years-040423501343
643b9c9ed01321d35da3bc69,10-12 Yrs,"[""Hyderabad/Secunderabad""]",Not disclosed,Salesforce,"[""operations"",""crm"",""management"",""sdlc"",""troubleshooting"",""testing tools"",""coding"",""security""]",QE Lead - Technical Operations Trailhead,https://www.naukri.com/job-listings-qe-lead-technical-operations-trailhead-salesforce-hyderabad-secunderabad-10-to-12-years-040423501342
643b9c9ed01321d35da3bc6a,2-4 Yrs,"[""Noida(Sector-6 Noida)""]",2-2.5 Lacs PA,Salesforce,"[""software"",""accounting software"",""busy"",""accounting"",""accountant""]",Accounts Executive ( Busy Software ),https://www.naukri.com/job-listings-accounts-executive-busy-software-salesforce-noida-2-to-4-years-060323002599
643b9c9ed01321d35da3bc6b,6-8 Yrs,"[""Mumbai"",""Hyderabad/Secunderabad"",""Pune"",""Gurgaon/Gurugram"",""Bangalore/Bengaluru""]",Not disclosed,Salesforce,"[""senior"",""cloud computing"",""management"",""sales force development"",""computation"",""release"",""coding"",""crm""]",Senior Technical Consultant (Salesforce Developer),https://www.naukri.com/job-listings-senior-technical-consultant-salesforce-developer-salesforce-mumbai-hyderabad-secunderabad-pune-gurgaon-gurugram-bangalore-bengaluru-6-to-8-years-130223501756
643b9c9ed01321d35da3bc6c,6-11 Yrs,"[""Mumbai"",""Hyderabad/Secunderabad"",""Pune"",""Gurgaon/Gurugram"",""Jaipur"",""Bangalore/Bengaluru""]",Not disclosed,Salesforce,"[""senior"",""cloud computing"",""management"",""sales force development"",""computation"",""release"",""coding"",""crm""]",Senior Technical Consultant (Salesforce Developer),https://www.naukri.com/job-listings-senior-technical-consultant-salesforce-developer-salesforce-mumbai-hyderabad-secunderabad-pune-gurgaon-gurugram-jaipur-bangalore-bengaluru-6-to-11-years-030223501630
643b9c9ed01321d35da3bc6d,4-8 Yrs,"[""Mumbai"",""Hyderabad/Secunderabad"",""Pune"",""Gurgaon/Gurugram"",""Jaipur"",""Bangalore/Bengaluru""]",Not disclosed,Salesforce,"[""consulting"",""cloud computing"",""salesforce"",""management"",""data migration"",""environment management"",""sales force development"",""environment""]",Senior Technical Consultant (Salesforce Developer),https://www.naukri.com/job-listings-senior-technical-consultant-salesforce-developer-salesforce-mumbai-hyderabad-secunderabad-pune-gurgaon-gurugram-jaipur-bangalore-bengaluru-4-to-8-years-121122500819
643b9c9ed01321d35da3bc6e,3-7 Yrs,"[""Mumbai"",""Hyderabad/Secunderabad"",""Pune"",""Gurgaon/Gurugram"",""Jaipur"",""Bangalore/Bengaluru""]",Not disclosed,Salesforce,"[""migration"",""management"",""computation"",""consulting"",""data migration"",""salesforce"",""release management"",""data management""]",Technical Consultant (Salesforce Developer),https://www.naukri.com/job-listings-technical-consultant-salesforce-developer-salesforce-mumbai-hyderabad-secunderabad-pune-gurgaon-gurugram-jaipur-bangalore-bengaluru-3-to-7-years-200223502088
643b9c9ed01321d35da3bc6f,6-11 Yrs,"[""Mumbai"",""Hyderabad/Secunderabad"",""Gurgaon/Gurugram"",""Bangalore/Bengaluru""]",Not disclosed,Salesforce,"[""senior"",""cloud computing"",""management"",""sales force development"",""computation"",""release"",""coding"",""crm""]",Senior Technical Consultant (Salesforce Developer),https://www.naukri.com/job-listings-senior-technical-consultant-salesforce-developer-salesforce-mumbai-hyderabad-secunderabad-gurgaon-gurugram-bangalore-bengaluru-6-to-11-years-151222500194
643b9c9ed01321d35da3bc70,6-11 Yrs,"[""Mumbai"",""Hyderabad/Secunderabad"",""Gurgaon/Gurugram"",""Jaipur"",""Bangalore/Bengaluru""]",Not disclosed,Salesforce,"[""saml"",""release"",""coding"",""cloud computing"",""salesforce"",""environment"",""data"",""technical""]",Senior Technical Consultant (Salesforce Developer),https://www.naukri.com/job-listings-senior-technical-consultant-salesforce-developer-salesforce-mumbai-hyderabad-secunderabad-gurgaon-gurugram-jaipur-bangalore-bengaluru-6-to-11-years-040123500648
643b9ca1d01321d35da3bc71,1-2 Yrs,"[""Mumbai Suburban"",""Thane"",""Navi Mumbai""]",2-6 Lacs PA,Positive Attitude.,"[""front end"",""MVC Framework"",""ASP.Net"",""development"",""sit / uat"","".net"",""front"",""rest""]",Dot Net Developer,https://www.naukri.com/job-listings-dot-net-developer-dev-software-mumbai-suburban-thane-navi-mumbai-1-to-2-years-120123007309
